"Country_Name","Male","Female","total"
"Turkey",2294,183,2477
"Poland",2054,363,2417
"Spain",2288,119,2407
"Greece",2181,211,2392
"France",1943,144,2087
"Denmark",1673,152,1825
"Austria",1259,200,1459
"Italy",950,56,1006
"Switzerland",551,26,577
"Norway",298,21,319
